0.1305583,0.1300928
-0.161656,-0.0181775
0.0282064,0.1278356
-0.023991,-0.0526437
0.0341562,0.1040098
-0.0456522,0.0134148
0.2457394,0.0572379
0.1143009,0.2188533
0.0916517,0.0206523
0.0605602,0.0397146
0.0762256,0.1251283
0.0017984,0.0179559
-0.0781935,0.1583488
0.1536497,0.1430445
-0.1023663,0.0179728
0.0846077,-0.0003765
0.0171163,0.0260932
0.0478765,0.0237134
-0.0228689,0.0515518
0.065668,0.0550352
0.0220365,0.0910709
0.0496351,0.0797503
0.1336658,0.1193685
0.0204247,-0.0059338
0.1158058,-0.0266246
0.0626387,0.0234371
-0.0516201,-0.0010953
0.0581506,0.1530747
0.1273575,0.1024671
0.0737959,0.0486294
0.0732635,-0.02668
0.1848484,0.1471399
0.035786,0.0542657
0.1609317,0.155523
0.0715443,0.0115259
0.0515095,0.0446232
0.1197089,0.1070673
-0.1235626,-0.1649648
0.1493751,0.0708964
0.066871,0.1064675
0.0248557,0.1142378
0.2285974,0.1088785
0.0579226,0.0125189
0.1537591,0.1234956
0.0185556,0.1710371
0.1152158,0.2022911
0.1066855,0.0635745
-0.0123588,0.1209772
-0.0404688,-0.0331003
-0.0151086,0.0247914
0.1395662,0.1479124
0.0524773,0.077446
0.0744742,0.0133607
0.0852224,0.3268488
0.0223121,0.181662
0.0229569,0.0721519
0.0898892,0.1045959
0.002349,0.0901099
-0.0575187,-0.0016437
0.0272948,0.1078234
0.1006053,0.0231142
-0.0402926,-0.1016706
0.0779082,0.0613328
0.2215328,0.1942043
0.0330566,0.0527047
-0.0599066,-0.108001
0.0918929,-0.063388
0.0956851,-0.003579
0.0464447,0.0845169
-0.0705903,-0.0268017
0.089824,0.1645197
0.0956605,0.1363502
0.0851742,-0.0775755
-0.0176964,0.0758111
0.1661569,0.0721541
-0.0285206,-0.0895025
-0.0386144,-0.0272927
0.0179172,0.1247529
0.1480773,0.0408013
0.0690775,0.1219572
0.0591552,0.1024206
0.0397186,0.0046672
0.1407041,0.0980135
-0.0912586,0.1811267
0.031527,0.115446
0.1164257,0.0746264
-0.0041172,0.0325194
0.1147696,0.0295205
0.0804758,0.0557137
0.0532568,0.0933911
0.0803089,0.04298
0.0620657,0.0312661
0.0799729,0.1237997
0.0488297,0.1369694
0.1070585,0.0475163
-0.0047441,0.0402514
0.0809796,0.0072424
0.0582623,0.1300027
0.1083807,0.0565741
0.0114715,0.0567992
0.083998,0.0121656
0.0407511,0.0676342
0.0607354,0.2473192
0.1193611,0.1072513
0.0827443,0.0418984
0.0522591,-0.0249233
0.0716811,0.0835829
0.0141277,0.0770923
0.1933069,0.1224036
-0.0003678,0.0140246
-0.1393872,0.1720983
0.0631105,0.1047392
0.1745275,0.0754446
0.1159163,0.1274256
0.181165,0.1136719
0.1122691,0.1200779
0.1174238,0.0421573
-0.0025444,0.0159411
0.5466489,0.7446931
-0.9055758,-0.6379786
-0.4551191,-0.7067089
-0.4170056,-0.791477
-1.0144741,0.0658868
-0.6571709,0.8941121
0.8077214,-0.5532033
-0.2535364,0.9829588
0.9145738,-0.3788301
0.7868477,-0.4629187
-1.06035,-0.0019895
-0.2618586,1.04645
0.6206315,0.6263604
0.3334641,-0.8322339
0.7827873,-0.4004201
-0.9052926,-0.096847
0.7298417,-0.6320601
0.71617,-0.7318418
0.0856437,-1.0228362
-1.0267587,-0.8698578
0.797284,-0.4815886
-0.9696117,-0.3705687
0.7299384,-0.7274885
0.5992321,-0.8049247
-0.8390406,0.4670082
0.0688495,-1.0405457
-0.408172,-0.9583324
-1.1034647,-0.3756367
-0.685252,-0.5624928
0.889551,-0.4030332
-0.3494721,-0.7722162
-0.8416036,0.5627178
1.0265508,0.4505345
-0.9381564,-0.486108
-0.3014989,-0.9887451
0.6721006,0.81269
0.4942582,-0.9122146
-0.3745054,-0.8195772
-0.1676097,-1.0077709
-0.8968006,-0.7153226
-0.90262,0.1082435
0.4201289,-0.9423106
0.2976037,0.9530478
-0.9158339,-0.5615473
0.3763546,-1.0152943
0.9285753,0.5232623
-0.9616124,-0.2775725
0.5613791,-0.9919067
0.5377949,0.9064569
-0.2268041,0.9756376
0.194129,0.918738
0.2918082,-0.9603745
0.2113524,1.0401032
0.4325372,0.9830006
0.049457,1.1185617
-0.3042218,1.042221
0.8174508,-0.6105635
0.4228866,-0.9724825
-0.1225649,-0.9590128
-0.2387192,1.0597465
0.8277606,0.5762905
-0.8518862,0.517349
0.4283033,0.7652696
-0.5231536,0.8222596
-0.1337296,0.9142519
0.248619,-0.8710914
0.0131904,-0.9916699
-0.0010129,0.8751124
-0.3978888,-0.8622279
0.6808434,0.5518825
0.314098,1.0797161
-0.8838518,-0.271489
-0.9390664,0.3524963
-0.551857,0.818023
-0.3872712,1.0474627
-0.241754,-0.9430827
-0.1431617,0.9611213
0.2680436,-0.9485759
-1.0164682,-0.0969493
-0.7023569,-0.7263555
-1.0883663,-0.2832852
-0.6906162,-0.8551928
0.8720165,0.5193114
-0.2235301,-0.9848759
0.7349214,-0.6753726
-0.9295211,0.0242246
-0.3498309,-1.0012248
-0.4416804,-0.798429
-0.5865618,0.8088745
1.0410908,-0.2758031
0.3765738,-0.9284516
0.4023202,-0.8767965
0.2876218,-0.989782
0.1567483,-1.0102461
-1.0310262,0.326502
0.0965063,0.9462365
0.7419772,-0.6674396
0.8191269,-0.5547957
0.771653,-0.6022299
-0.9208089,-0.1166775
1.1998132,0.2076596
-0.0410904,-0.9960026
0.0605666,1.053431
-0.006135,-1.0104801
0.2726147,-0.9247298
0.3067137,1.1124898
-0.3685005,-0.8059748
0.5053129,-0.8587383
0.4463595,-0.867731
-0.5948466,-0.764177
-0.4345867,-0.9847524
0.9976796,-0.3098218
-0.339835,0.7722957
-0.8889726,0.3848317
-0.1964239,-1.100689
0.8407611,0.0298506
-0.9707727,-0.3624094
-0.0635982,-0.9025427
-0.9367202,0.439303
1.0078113,-0.3036162
-0.571991,-0.7147301
0.8459617,-0.5878985
0.1140364,1.0250551
-0.6815224,0.6799927
-0.704134,-0.6098066
-0.7795188,-0.8960205
-1.0919791,0.1466383
0.9409464,0.3119347
-0.8617856,0.5192152
-0.8199504,0.7548574
0.6645957,-0.5143936
1.046543,0.2830221
-1.0066134,-0.3921427
-0.651627,-0.8894468
1.010473,-0.1069581
0.6924257,-0.786155
0.5109103,0.9090215
-0.1962445,-0.9678633
0.6895599,0.410129
0.710134,-0.7629222
0.958289,0.1313507
0.6517203,0.6275367
0.2644771,-0.9575544
-0.7466035,-0.6042603
-1.0002968,0.0255815
-0.2619186,0.9305269
0.5376029,0.825449
-0.9900535,-0.2795064
-0.2227642,-0.9891287
0.2498169,-1.0713079
0.8418222,0.4375241
0.7552359,0.6358858
0.6024114,-0.7838742
-1.0288634,-0.3738332
1.1086296,-0.2245354
-0.7752557,0.6969628
0.9158928,0.043691
0.2974634,1.1454424
0.663285,-0.6116858
-0.840575,-0.3201973
-0.4285876,-0.9789431
1.0013836,-0.0407189
0.0735544,-1.0163055
0.2519206,1.1021364
-0.3966233,-0.9047158
-0.6558546,-0.8361527
-0.4724249,0.866558
-0.8239427,-0.6640897
-0.0913916,1.0642369
0.7836059,-0.5345094
0.6682925,0.8014981
-1.0093876,0.0931779
-0.9298133,-0.2719305
1.0122729,-0.0227456
0.930723,0.06145
1.0032989,-0.3274157
0.9811603,-0.2422009
0.5972051,0.9393653
0.9668913,0.5589557
-0.7916052,0.6361639
-0.8174056,-0.7099296
0.2363878,-0.9897147
0.4772179,-0.8493114
0.1244793,-0.9048685
-0.9359356,0.023264
0.8934546,0.7701497
0.886281,0.524375
-0.8776089,0.3782986
0.6048828,0.7811974
0.3221401,-0.9846974
-0.8084089,-0.5037868
0.2324503,1.1008547
0.9208254,-0.1501582
0.8059075,0.3930345
-0.4200662,-1.0004754
0.8711975,-0.5651451
0.0169253,0.8608766
-0.3973602,-0.8224715
-0.6511164,-0.9614575
-0.6645672,-0.8549916
2.028154,0.1416077
1.9922307,0.2719144
-0.8297274,1.7108759
1.1541283,1.5959468
0.4445508,1.9699192
-1.9013438,-0.6143462
0.082382,2.0943319
1.872644,-0.6766239
0.0167213,-2.017026
1.5260141,-1.5302744
-0.4191932,-1.8604578
-1.9711882,-0.1808492
1.2478751,1.7324462
-1.941278,0.7476181
1.4009747,1.2825243
-1.6829981,1.0208283
-1.5366659,1.2691722
1.860059,-0.6597207
0.0433504,-2.0070211
1.8534261,-0.5520868
-1.7025648,1.0053653
0.7576729,1.7592349
-1.8258232,-0.6335385
-1.3098405,-1.7757525
-1.9787668,-0.8003114
-1.7715616,0.887943
1.7761401,1.0211912
0.3667691,-1.9576156
-1.861414,-1.0995076
1.1227021,-1.6258317
-1.1230905,1.6167407
-1.2904065,-1.7748018
-1.8501723,0.575706
2.07688,-0.2364547
-1.5573599,-1.4010344
-1.8511949,0.6695833
1.0845663,1.5217592
2.0328007,-0.1357518
-1.2000912,1.4691137
-1.7416319,-1.0282808
1.9479054,0.7202684
0.7456757,1.7477097
-0.732584,1.920543
-1.4906828,-1.3380505
2.0149867,-0.1059981
-1.7984785,-1.0374601
0.2806335,-2.0262746
0.4176614,-1.9117752
-0.6899472,2.0057654
0.4053515,1.8882736
0.407325,1.9171552
-0.4223057,-2.0055902
0.0167761,2.0218413
0.0416296,-1.974814
-1.5297072,1.2372266
-1.8948676,-0.654169
1.9819336,-0.2098665
-1.7063061,-0.9691215
-0.4404561,1.9965834
-0.3590414,1.9752192
-0.3899622,1.9502349
-0.0702343,-2.0106848
0.3921733,1.9831816
1.8521243,-0.6798137
-0.4277316,-1.9417781
-1.1590117,-1.5369278
-1.6347365,-1.3364213
1.8761529,-0.694331
-1.4652198,1.3940763
-1.1494879,-1.6107535
0.7776069,1.8492261
-0.987588,1.8060132
-1.9641182,-0.1750407
1.846157,0.1695543
-0.8444572,-1.8406459
1.1236744,-1.5811553
1.7125761,-1.0113848
0.4576772,2.037837
-1.3372793,1.7560376
1.7452239,0.4763466
-1.6987088,0.9975384
-1.7042501,-0.9728846
0.394159,1.8838138
-1.5269363,-1.8766526
0.758934,1.7402571
-1.9609021,0.2824851
-1.7743328,0.9619084
-1.7188588,0.9975011
0.4188311,2.032586
0.8621302,-1.7684819
-0.3553116,-1.9757601
-0.9237822,-1.9194682
1.3821295,1.3168382
0.7484125,-1.8616901
1.1576416,-1.5690147
-1.0707518,1.6847658
-0.5012209,1.8198208
2.0867329,-0.2572453
-1.2914026,1.6819031
-1.5833512,1.1951535
1.4090101,-1.3260643
1.4209834,-1.25067
0.6438459,-2.0011396
0.5802342,-1.9021769
0.7620776,-1.8657047
-1.1638487,-1.614865
1.2753797,-1.6673768
-1.9376017,0.5586674
-0.449215,-1.9284635
-1.9822754,0.3934721
0.0309949,2.0395934
0.8032298,-1.8379395
-0.4443144,-2.0281386
-1.734695,-0.5973454
-1.5378384,-1.4074915
-0.4578499,-1.9843725
1.9158185,-0.2660796
-0.5035765,-1.8520847
-1.773705,-0.9882337
1.872648,0.2584652
-0.4364507,1.8732107
1.0166092,-1.554654
1.7037021,0.9760429
-1.4332158,-1.4140904
-1.1143622,1.510047
-1.978074,-0.1758823
-0.7694552,-1.7408484
0.4321031,-1.9942461
0.351944,-2.0277894
-0.4284542,-1.9924819
1.9931524,0.64058
0.3972925,1.9367703
1.1754656,1.5008672
1.8005747,-0.6439809
-1.8230268,0.9485445
-1.9566561,0.3886192
-0.4002097,-1.9843226
1.9533536,0.5605969
1.9422991,-0.1687971
-1.806235,-1.113372
2.0418356,-0.5334778
-1.7652208,-0.9516891
0.4262579,2.0072785
-0.4086347,2.0402666
1.7366275,-1.0203428
-1.1294525,-1.5949738
0.0323324,2.0176163
0.0213296,2.067532
0.3792799,-1.9051086
1.2475072,-1.1870361
1.9377117,-0.5949385
1.2327033,1.6742248
1.9565974,-0.1082615
-0.4753827,-1.9968336
-0.3656561,-1.9816609
-0.0603446,-1.9982308
-1.6184495,0.9557058
-0.690797,-1.8227409
-1.8605616,0.6920377
1.8302799,-0.5474581
-0.8768732,-1.7928452
-1.3724146,-1.2817315
0.8904153,1.8666001
2.1468223,-0.0095486
-1.3668669,1.4228603
1.9080606,-0.2782811
0.4497123,-2.0691059
1.4910698,-1.4107931
-1.8148497,0.6481242
1.3789821,1.253556
-1.73148,-0.5172797
2.117879,-0.1799375
0.8325392,1.8239449
-1.9989024,0.5452948
-1.067427,1.6472369
2.0262255,-0.0019336
-1.7486261,-0.4852032
-2.0876704,-0.1898854
0.7988831,-1.9161763
-1.7361094,1.1163923
-2.0393546,-0.0123913
-1.7462958,0.9335332
-0.794571,-1.8017807
1.2346553,-1.3926596
-1.1364779,1.6712374
1.6771927,0.9875377
0.4098379,1.9812578
-0.4173864,1.8825673
-1.4164881,-1.3459869
1.5192537,1.4265858
0.2441606,-2.0446303
1.1132799,1.7051975
-1.9899873,-0.1792427
-2.0399442,-0.2160261
-0.3679549,-1.8536073
-1.9794663,0.6121508
-2.0403138,0.2244905
-2.0356605,-0.2048402
-1.912014,-0.2314249
0.3751748,1.8477374
1.1818499,2.7270283
2.0990055,-2.0052343
0.0480262,-3.0688613
-0.0116958,3.0734413
-0.6380543,2.9847146
-0.0200114,-2.9388524
0.0549239,3.1255325
0.601834,-2.8784222
1.9735298,-2.0810589
0.3958544,2.8402518
1.1469592,-2.6398064
3.014351,-0.1993577
-1.1572759,-2.6312166
2.9550118,0.3334566
-2.5590308,-1.4240998
-1.7219984,2.5289633
-3.1002763,0.2069586
1.2905471,-2.7981888
3.0399629,0.275439
-2.2409183,1.8856229
-1.2931705,2.6779243
-1.3137011,2.6832814
0.6056794,2.9509786
-1.750505,2.3729746
2.0094027,1.895151
3.1061144,0.9323258
1.6815249,-2.389792
-0.6954558,-3.0050618
-2.739895,0.9889703
2.2707,2.1598157
2.648236,1.5439003
-0.6649053,-3.0686293
-1.7223492,-2.4169276
-2.6125423,1.0230849
-2.2124347,1.9805885
1.7347121,-2.4799298
-2.9133273,-0.2621425
2.6494597,-1.4368281
1.2425307,2.8378208
2.9541106,0.2610051
1.7838758,-2.4545798
1.2343521,2.7326976
2.8330024,0.9574093
-0.6567395,-2.9680873
2.9501217,0.322585
-2.8057168,-0.2348373
0.5999376,-3.03792
-0.6333103,-2.9910904
1.0807505,2.6991298
0.5741028,2.9481193
-1.1401917,2.8231782
-2.5935089,-1.4977361
2.2427378,2.0699311
-2.2791875,1.9704763
0.6917437,3.0761212
1.6562493,-2.3849844
-1.7555065,2.359541
2.7182592,1.5224914
0.7293142,-2.8327202
1.6628783,2.4089776
0.0653995,-3.0172438
-2.3028645,-2.1253967
2.6145922,1.452136
-0.1387704,-3.1079069
-1.1565165,2.7726066
2.8177163,0.2327345
2.570844,-1.4774149
3.0368281,0.3718439
-2.5773243,1.4456357
1.7998202,-2.4321837
0.6308923,-2.9837055
2.5631471,1.4808925
-1.1624586,2.7763465
2.2754542,2.0590356
-0.5966258,-2.8470108
2.7435584,-1.0140091
0.0294316,-3.0495685
2.96612,0.9305573
0.0144095,-3.0895138
-1.7738128,-2.3026141
1.4488547,2.8943895
-2.206404,-2.0125286
2.8585896,0.2122156
2.1261043,1.8909243
-1.2520371,2.6786096
1.2041595,-2.5987768
-2.8738264,-0.9731245
-1.706608,-2.3229232
1.2555925,2.7343269
-1.6774497,-2.4603877
2.2837764,-2.0386008
3.1005247,0.3681955
-2.1616991,2.0178502
2.6377178,-1.3543858
0.76556,2.9748324
-2.8584232,-1.0262982
2.4064825,2.1774538
-0.4679957,2.9834765
1.7652152,-2.5071078
2.2222137,-2.0722035
1.7423245,-2.3601759
-1.8075083,-2.5080149
0.6829376,2.8361913
-1.6527995,-2.3685952
2.9219264,-0.3711779
-1.0729001,-2.6694552
1.9209074,1.8999497
2.3418597,-1.902723
-2.8067835,-0.8977123
1.1579897,2.7144894
0.0933192,3.1652937
-0.6504,-2.82297
-2.2251661,2.0729813
-1.7320018,2.4892659
2.6849339,-1.378622
2.4175545,2.1033479
2.2950377,-1.992538
2.7915652,0.9224322
0.0122061,-3.0337143
0.0151902,-2.9466927
2.6766922,1.5040985
1.7268677,2.3948757
1.1578913,-2.8932189
-1.868576,-2.4702665
1.7458061,-2.3548706
-2.8942105,-1.0242255
-0.0046418,3.0111908
-2.6884984,-0.8909858
-0.5448576,3.0432176
-0.643365,-3.1368645
1.1384117,2.7841149
-2.9118225,0.9614595
1.1245107,2.7554731
-3.0077703,-0.3166563
2.7309884,-0.9575976
0.0952349,3.1042773
-2.6753382,-1.540069
-1.7254497,2.4309262
-2.8521218,0.9882746
2.4987664,-1.7069419
-1.7500218,2.459241
1.2637877,-2.7600511
2.6657527,-0.808355
-2.4287074,1.5731103
-1.2361465,-2.6778462
2.2930203,-2.0280894
-2.9765284,-0.9411789
-3.0901907,0.191
1.2319439,-2.6214076
0.5713015,-2.996147
-0.0500994,-2.9548973
2.8737047,-1.0281291
-1.1055792,-2.5053653
1.1375096,-2.7342921
1.2730291,-2.701766
-0.017939,2.9209708
-3.1611751,-0.4136486
2.6574584,1.6344749
1.7915522,-2.3370308
1.081334,2.7456268
1.2579274,2.7458666
2.2566259,2.0978289
1.3449776,2.7926942
1.7485439,2.3563634
-1.7634844,-2.5033084
2.8860114,0.1474528
1.1629325,-2.6805152
-2.8701511,1.0348429
3.0404574,0.3531524
-2.6946698,1.4403094
2.9492758,0.3060593
0.0896341,-2.9836547
-2.6354356,-0.7418869
-1.7904055,-2.4635999
2.3427091,-2.0039098
-1.2341804,2.6950134
-2.9176894,-0.8451878
2.3514218,1.9069481
-2.5598885,-1.5397097
1.2215115,2.7054173
3.0636548,-0.2537519
-2.2956787,-1.9743034
1.2180766,2.7284893
-2.9213818,0.4760725
-1.7134999,-2.331879
-2.2864092,-2.0306485
0.0751324,-3.0138511
0.9484269,2.6880027
2.9152512,0.9468187
-2.8474316,0.9005854
1.7442491,2.4661508
2.246798,2.0657036
-0.7433184,2.9225568
2.9294173,-0.2725208
2.4134175,2.124
2.6519314,1.5377487
-1.3374197,-2.7844474
-2.2016448,-1.9661058
1.8113147,-2.3823552
1.2233868,2.6759994
